pizza_id,pizza_type_id,pizza_size,price
pizza_margherita_s,pizza_margherita,S,12.77
pizza_margherita_m,pizza_margherita,M,5.22
pizza_margherita_l,pizza_margherita,L,6.28
pizza_margherita_xl,pizza_margherita,XL,16.41
pizza_pepperoni_s,pizza_pepperoni,S,16.29
pizza_pepperoni_m,pizza_pepperoni,M,5.89
pizza_pepperoni_l,pizza_pepperoni,L,13.55
pizza_pepperoni_xl,pizza_pepperoni,XL,10.37
pizza_bbq_chicken_s,pizza_bbq_chicken,S,10.37
pizza_bbq_chicken_m,pizza_bbq_chicken,M,13.68
pizza_bbq_chicken_l,pizza_bbq_chicken,L,16.28
pizza_bbq_chicken_xl,pizza_bbq_chicken,XL,8.74
pizza_hawaiian_s,pizza_hawaiian,S,18.82
pizza_hawaiian_m,pizza_hawaiian,M,11.4
pizza_hawaiian_l,pizza_hawaiian,L,12.18
pizza_hawaiian_xl,pizza_hawaiian,XL,7.3
pizza_veggie_s,pizza_veggie,S,17.33
pizza_veggie_m,pizza_veggie,M,9.79
pizza_veggie_l,pizza_veggie,L,17.9
pizza_veggie_xl,pizza_veggie,XL,10.9
pizza_buffalo_chicken_s,pizza_buffalo_chicken,S,5.56
pizza_buffalo_chicken_m,pizza_buffalo_chicken,M,11.41
pizza_buffalo_chicken_l,pizza_buffalo_chicken,L,8.01
pizza_buffalo_chicken_xl,pizza_buffalo_chicken,XL,5.78
pizza_mushroom_s,pizza_mushroom,S,16.86
pizza_mushroom_m,pizza_mushroom,M,15.77
pizza_mushroom_l,pizza_mushroom,L,18.68
pizza_mushroom_xl,pizza_mushroom,XL,14.56
pizza_supreme_s,pizza_supreme,S,14.32
pizza_supreme_m,pizza_supreme,M,15.34
pizza_supreme_l,pizza_supreme,L,10.84
pizza_supreme_xl,pizza_supreme,XL,10.91
pizza_spinach_feta_s,pizza_spinach_feta,S,12.69
pizza_spinach_feta_m,pizza_spinach_feta,M,6.24
pizza_spinach_feta_l,pizza_spinach_feta,L,11.83
pizza_spinach_feta_xl,pizza_spinach_feta,XL,5.86
pizza_meat_lovers_s,pizza_meat_lovers,S,9.98
pizza_meat_lovers_m,pizza_meat_lovers,M,12.27
pizza_meat_lovers_l,pizza_meat_lovers,L,19.65
pizza_meat_lovers_xl,pizza_meat_lovers,XL,13.98
